num_@,url_length,host_length,num_.,num_-,num_?,num_&,num_=,num_,num_~,num_%,num_/,num_*,num_:,num_comma,num_;,num_$,numSpaces,num_www,num_com,num_bslash,num_digits,num_params,hostname_2length_ratio,url_entropy,contains_port,http_in_query,tld_in_path,shortener_url,is_ip,url_length_sus,sus_extension_type,phish_hints,count_fragment,months_since_creation,months_since_expired,url_is_live,num_redirects,body_length,numLinks,numImages,script_length,specialCharacters,scriptBodyRatio,open_page_rank,is_https,status
0,56,20,2,1,0,0,0,0,0,0,7,0,1,0,0,0,0,1,1,0,56,0,0.357142857,3.78418372,0,0,0,0,0,0,0,1,0,220,0,0,0,2587,23,4,510,523,0.197139544,1,0,1
0,51,17,3,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,0,51,0,0.333333333,3.219528282,0,0,1,0,0,0,0,0,0,261,0,0,2,14804,252,20,265002,91312,17.90070251,6,1,0
0,51,14,5,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,2,0,51,0,0.274509804,3.235926351,0,0,1,0,0,0,1,2,0,0,0,0,1,0,29,0,21796,5151,0,0,0,1
0,40,24,2,1,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,40,0,0.6,3.938721876,0,0,0,0,0,0,0,0,0,0,0,0,1,40325,115,23,685,2769,0.016986981,4,1,0
0,33,14,3,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,33,0,0.424242424,3.128085279,0,0,0,0,0,0,0,1,0,0,0,0,1,0,33,12,2381,0,0,1,0,1
0,88,20,2,5,0,0,0,0,0,0,6,0,1,0,0,0,0,0,2,0,88,0,0.227272727,3.68418372,0,0,0,0,0,1,0,0,0,285,0,0,3,940,0,1,498,292,0.529787234,5,1,0
0,122,18,2,0,0,0,0,13,0,0,5,0,1,0,0,0,0,1,3,0,122,0,0.147540984,3.350209029,0,0,0,0,0,1,0,0,0,219,0,0,0,113543,260,134,2492,1761,0.021947632,6,1,0
0,53,20,3,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,53,0,0.377358491,3.68418372,0,0,1,0,0,0,0,0,0,110,0,0,1,10296,133,21,3822,3076,0.371212121,4,0,0
0,46,37,6,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,46,0,0.804347826,4.134468568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,36,29,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,36,0,0.805555556,3.88333746,0,0,0,0,0,0,0,0,0,0,0,0,1,1481,7,0,8796,15896,5.93923025,0,0,1
0,31,23,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,31,0,0.741935484,3.501397825,0,0,0,0,0,0,0,0,0,145,0,0,0,10466,35,2,12469,3738,1.191381617,4,0,0
0,48,16,2,2,0,0,0,0,0,0,6,0,1,0,0,0,0,1,1,0,48,0,0.333333333,3.375,0,0,0,0,0,0,0,0,0,198,0,0,0,3888,123,4,741599,194240,190.7404835,5,1,0
0,101,6,2,0,1,2,3,0,0,0,5,0,1,0,0,0,0,0,0,0,101,3,0.059405941,2.251629167,0,0,0,0,0,1,0,1,0,144,0,0,0,0,0,0,0,0,0,2,1,1
0,41,19,3,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,0,41,0,0.463414634,3.471354487,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,4,0,0
0,43,35,4,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,43,0,0.813953488,4.157854446,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,1
0,15,8,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,15,0,0.533333333,2.75,0,0,0,0,0,0,0,0,0,151,0,0,0,2,0,0,0,5,0,0,0,0
0,42,10,3,3,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,42,0,0.238095238,2.646439345,0,0,1,0,0,0,0,0,0,241,0,0,2,135587,2763,10,4748,21931,0.035018106,4,0,0
0,51,15,1,3,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,51,0,0.294117647,3.323231429,0,0,0,0,0,0,0,0,0,166,0,0,1,21737,187,102,259643,83145,11.94474859,4,0,0
0,48,27,3,3,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,0,48,0,0.5625,3.680089354,0,0,1,0,0,0,0,0,0,152,0,0,1,590,5,2,0,458,0,0,0,1
0,49,19,1,0,0,0,0,1,0,0,5,0,1,0,0,0,0,0,0,0,49,0,0.387755102,3.787143961,0,0,0,0,0,0,0,0,0,276,0,0,0,47881,169,11,809,3861,0.016896055,5,0,0
0,25,13,1,1,1,0,1,0,0,0,3,0,1,0,0,0,0,0,1,0,25,1,0.52,3.39274741,0,0,0,0,0,0,0,0,0,108,0,0,0,9983,28,21,515,326,0.051587699,1,1,1
0,49,15,2,2,0,0,0,0,0,0,5,0,1,0,0,0,0,1,1,0,49,0,0.306122449,2.973557262,0,0,0,0,0,0,0,0,0,327,0,0,1,1058,6,0,1623,2882,1.534026465,6,1,0
0,48,25,3,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,48,0,0.520833333,3.75326969,0,0,1,0,0,0,0,0,0,286,0,0,2,18860,121,16,50767,27317,2.691781548,5,0,0
1,108,25,4,1,1,0,0,0,0,1,6,0,1,0,0,0,0,1,2,0,108,1,0.231481481,3.78346519,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,272,81,0,0,0,1
0,39,20,2,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,39,0,0.512820513,3.40869497,0,0,1,0,0,0,0,0,0,0,0,0,0,39,0,0,0,7,0,0,0,1
0,80,20,4,3,0,0,0,0,0,0,5,0,1,0,0,0,0,1,1,0,80,0,0.25,3.50869497,0,0,0,0,0,1,0,0,0,0,0,0,2,7203,139,32,3146,2181,0.43676246,4,0,0
0,36,17,2,1,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,36,0,0.472222222,3.292770194,0,0,0,0,0,0,0,0,0,271,0,0,2,13958,136,3,1639,3167,0.1174237,4,0,0
0,28,19,2,1,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,28,0,0.678571429,3.681880803,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,4,1,0
0,33,14,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,33,0,0.424242424,3.521640636,0,0,0,0,0,0,0,0,0,86,0,0,0,193,1,2,0,24,0,0,1,1
0,23,14,3,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,23,0,0.608695652,3.128085279,0,0,0,0,0,0,0,0,0,103,0,0,0,3395,73,9,161478,46679,47.5634757,4,1,0
0,77,18,2,5,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,77,0,0.233766234,3.419381946,0,0,0,0,0,1,0,0,0,193,0,0,0,160846,247,294,30259,37027,0.188124044,8,1,0
1,342,19,5,6,0,5,4,0,0,8,5,0,1,0,2,0,0,1,1,0,342,0,0.055555556,3.391892645,0,0,1,0,0,1,0,0,0,0,0,0,0,5389,248,19,3531,1674,0.655223604,2,1,1
0,38,29,2,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,38,0,0.763157895,4.142295219,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,1,1
0,73,22,2,5,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,73,0,0.301369863,3.413088436,0,0,0,0,0,0,0,1,0,225,0,0,2,8817,168,20,12676,38033,1.437677214,5,0,0
0,33,15,2,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,0,33,0,0.454545455,3.189898095,0,0,0,0,0,0,0,0,0,207,0,0,0,148,14,0,773320,154239,5225.135135,10,1,0
0,67,17,3,1,0,0,0,1,0,0,6,0,1,0,0,0,0,1,1,0,67,0,0.253731343,3.572469459,0,0,1,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,3,0,1
0,39,18,2,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,39,0,0.461538462,3.725480557,0,0,0,0,0,0,0,0,0,233,0,0,1,34965,226,10,1797,3806,0.051394251,5,1,0
0,24,15,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,24,0,0.625,3.106890596,0,0,0,0,0,0,0,0,0,95,0,0,0,25882,124,9,2210,1582,0.085387528,4,1,0
0,26,17,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,26,0,0.653846154,3.337175341,0,0,0,0,0,0,0,0,0,0,0,0,0,77429,253,113,22673,9971,0.292823102,2,1,0
0,39,7,2,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,39,0,0.179487179,2.807354922,0,0,0,0,0,0,0,0,0,326,0,0,1,0,0,0,0,0,0,5,1,0
0,62,22,3,1,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,62,0,0.35483871,3.663532755,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,1,0,1
0,41,13,2,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,41,0,0.317073171,3.39274741,0,0,0,0,0,0,1,1,0,84,0,0,1,1049,11,5,2200,2865,2.097235462,2,0,1
0,40,31,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,40,0,0.775,3.848884617,0,0,0,0,0,0,0,0,0,0,0,0,0,615,7,0,7363,15603,11.97235772,0,1,1
0,51,26,3,2,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,51,0,0.509803922,3.844106545,0,0,1,0,0,0,0,0,0,157,0,0,1,5960,34,6,15674,6280,2.629865772,3,0,0
0,59,12,2,3,0,0,0,0,1,0,5,0,1,0,0,0,0,1,0,0,59,0,0.203389831,3.022055209,0,0,0,0,0,0,0,0,0,141,0,0,0,1077,1,0,213,206,0.197771588,5,1,0
0,50,20,3,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,2,0,50,0,0.4,3.346439345,0,0,1,0,0,0,0,0,0,286,0,0,0,5414,72,2,791,1296,0.146102697,6,1,0
0,52,25,2,1,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,52,0,0.480769231,3.62346519,0,0,0,0,0,0,0,0,0,246,0,0,1,8488,63,16,2990,1491,0.352262017,0,0,1
0,43,15,2,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,2,0,43,0,0.348837209,3.640223929,0,0,0,0,0,0,1,0,0,150,0,0,1,180,0,0,0,31,0,0,0,1
0,94,42,3,4,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,94,0,0.446808511,3.984712292,0,0,1,0,0,1,0,0,0,0,0,0,1,1783,23,1,9817,7290,5.505888951,0,0,1
0,60,15,4,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,2,0,60,0,0.25,3.323231429,0,0,1,0,0,0,0,0,0,100,0,0,1,7372,89,29,1517,1964,0.205778622,4,0,0
0,18,11,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,18,0,0.611111111,3.095795255,0,0,0,0,0,0,0,0,0,0,0,0,1,35144,46,1,438,3953,0.012463009,2,0,0
0,204,27,2,1,1,0,2,3,0,0,5,0,1,0,0,0,0,0,1,0,204,1,0.132352941,3.259904985,0,0,0,0,0,1,0,0,0,283,0,0,0,637,0,0,27260,9102,42.79434851,5,1,1
1,94,24,7,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,3,0,94,0,0.255319149,3.454986856,0,0,1,0,0,1,0,1,1,296,0,0,1,620,7,1,59643,23769,96.1983871,5,1,1
0,41,33,4,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,41,0,0.804878049,3.858957287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,19,11,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,19,0,0.578947368,3.095795255,0,0,0,0,0,0,0,0,0,59,0,0,0,48,0,0,387,169,8.0625,0,0,1
0,35,22,2,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,35,0,0.628571429,3.6412498,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,63,26,3,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,1,0,63,0,0.412698413,3.854285872,0,0,1,0,0,0,0,0,0,116,0,0,0,176,0,0,0,34,0,2,0,1
0,53,21,2,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,1,0,53,0,0.396226415,3.332095399,0,0,0,0,0,0,0,0,0,217,0,0,0,176,0,0,0,34,0,1,0,1
0,75,44,4,3,0,0,0,0,0,0,6,0,2,0,0,0,0,0,1,0,75,0,0.586666667,3.853271744,0,0,0,0,0,0,0,1,0,0,0,0,0,76,0,0,0,18,0,0,0,1
0,35,27,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,35,0,0.771428571,4.088220835,0,0,0,0,0,0,0,0,0,0,0,0,1,466,14,1,99472,43046,213.4592275,0,1,1
0,210,14,4,1,1,10,11,0,0,6,3,0,1,0,0,0,0,2,1,0,210,11,0.066666667,2.842370993,0,1,0,0,0,1,0,0,0,296,0,0,0,0,0,0,711,235,0,10,1,1
0,44,13,1,2,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,44,0,0.295454545,3.238901257,0,0,0,0,0,0,0,0,0,180,0,0,1,11053,79,33,79665,31412,7.207545463,5,1,0
0,150,40,5,0,1,0,1,0,0,0,4,0,1,0,0,0,0,0,1,0,150,1,0.266666667,3.806198333,0,0,0,0,0,1,0,0,0,166,0,0,1,397,1,0,0,757,0,0,0,1
0,39,22,3,1,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,0,39,0,0.564102564,3.606936732,0,0,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,2,0,1
0,64,15,2,1,0,0,0,0,0,0,9,0,1,0,0,0,0,1,0,0,64,0,0.234375,3.189898095,0,0,0,0,0,0,0,1,0,0,0,0,0,6414,17,4,13963,7541,2.176956657,2,0,1
0,106,20,4,4,1,0,1,0,0,0,7,0,1,0,0,0,0,1,0,0,106,1,0.188679245,3.40869497,0,0,1,0,0,1,0,0,0,175,0,0,0,267,0,1,24573,8766,92.03370787,4,1,1
0,34,20,2,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,34,0,0.588235294,3.28418372,0,0,0,0,0,0,0,0,0,0,0,0,0,6627,22,18,2217,1801,0.334540516,2,1,1
0,65,16,2,0,0,0,0,5,0,0,4,0,1,0,0,0,0,0,0,0,65,0,0.246153846,3.452819531,0,0,0,0,0,0,0,0,0,256,0,0,0,42823,805,4,6289,11434,0.146860332,9,1,0
0,60,14,3,1,0,0,0,0,0,0,8,0,1,0,0,0,0,1,0,0,60,0,0.233333333,3.182005815,0,0,1,0,0,0,0,3,0,97,0,0,0,6414,17,4,13963,7541,2.176956657,2,0,1
0,25,14,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,25,0,0.56,3.521640636,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,39,21,2,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,0,39,0,0.538461538,3.689703732,0,0,0,0,0,0,0,0,0,248,0,0,1,15855,187,8,6487,2614,0.40914538,5,0,0
0,38,15,3,1,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,38,0,0.394736842,3.006238929,0,0,0,0,0,0,1,0,0,150,0,0,1,74951,180,34,915,1767,0.012207976,4,0,0
0,129,8,2,1,1,0,5,7,0,0,6,0,1,0,0,0,0,0,0,0,129,1,0.062015504,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,52,15,2,2,0,0,0,0,0,0,5,0,1,0,0,0,0,1,1,0,52,0,0.288461538,3.189898095,0,0,0,0,0,0,0,0,0,325,0,0,0,18378,205,19,29121,10557,1.584557623,5,1,0
0,30,14,3,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,30,0,0.466666667,2.645593314,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,33,24,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,33,0,0.727272727,3.573934896,0,0,0,0,0,0,0,0,0,266,0,0,0,8808,106,15,23749,11130,2.696298819,0,1,0
0,118,27,3,6,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,0,118,0,0.228813559,3.633974076,0,0,1,0,0,1,0,0,0,261,0,0,1,5079,12,0,1243,1200,0.244733215,4,0,0
0,27,20,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,27,0,0.740740741,3.58418372,0,0,0,0,0,0,0,0,0,0,0,0,1,14077,178,57,8487,18165,0.602898345,2,0,0
0,78,16,3,0,0,0,0,3,0,0,9,0,1,0,0,0,0,0,0,0,78,0,0.205128205,2.827819531,0,0,0,0,0,1,0,0,0,389,0,0,1,0,0,0,0,0,0,5,0,0
0,35,27,2,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,35,0,0.771428571,3.958229169,0,0,0,0,0,0,0,0,0,0,0,0,1,16,1,1,389,96,24.3125,0,0,1
0,32,18,1,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,32,0,0.5625,3.419381946,0,0,0,0,0,0,0,0,0,0,0,0,2,55136,182,27,5481,2489,0.099408735,1,0,1
0,64,39,5,3,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,64,0,0.609375,4.201692924,0,0,0,0,0,0,1,2,0,0,0,0,0,76,0,0,0,18,0,0,0,1
0,38,29,2,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,38,0,0.763157895,4.047299098,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,1,1
0,24,15,3,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,24,0,0.625,2.955913095,0,0,0,0,0,0,0,0,0,186,0,0,0,24813,109,22,4534,12713,0.182726796,3,1,0
0,68,15,3,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,1,0,68,0,0.220588235,3.189898095,0,0,1,0,0,0,0,0,0,137,0,0,1,14074,92,5,7543,4719,0.535952821,5,0,0
0,126,50,4,1,1,2,3,2,0,0,5,0,1,0,0,0,0,0,2,0,126,3,0.396825397,3.999079571,0,0,0,0,0,1,0,0,0,153,0,0,0,0,0,0,0,0,0,0,1,1
0,41,16,2,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,41,0,0.390243902,3.452819531,0,0,0,0,0,0,0,0,0,256,0,0,0,7789,298,7,5866,4101,0.753113365,9,1,0
0,48,16,2,0,0,0,0,2,0,0,4,0,1,0,0,0,0,0,0,0,48,0,0.333333333,3.452819531,0,0,0,0,0,0,0,0,0,256,0,0,0,7453,210,6,6020,3753,0.807728432,9,1,0
0,29,21,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,29,0,0.724137931,3.427333494,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,4,0,0
0,24,15,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,24,0,0.625,3.323231429,0,0,0,0,0,0,0,0,0,119,0,0,0,2417,81,37,2199,1569,0.909805544,3,1,0
0,50,17,3,0,0,0,0,2,0,0,4,0,1,0,0,0,0,1,1,0,50,0,0.34,2.984234165,0,0,1,0,0,0,0,1,0,266,0,0,0,27126,1411,3,6475,6035,0.238700877,7,1,0
0,126,50,4,1,1,2,3,2,0,0,4,0,1,0,0,0,0,0,2,0,126,3,0.396825397,3.999079571,0,0,0,0,0,1,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,1
0,39,11,2,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,1,0,39,0,0.282051282,2.845350937,0,0,0,0,0,0,0,0,0,305,0,0,0,7533,215,33,13779,4267,1.829151732,5,1,0
0,102,15,1,1,0,0,0,0,0,0,9,0,1,0,0,0,0,0,1,0,102,0,0.147058824,3.456564762,0,0,0,0,0,1,0,3,0,3,0,0,0,109,0,0,0,18,0,0,0,1
0,31,23,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,31,0,0.741935484,3.936180434,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,2,0,0
0,86,22,3,1,1,0,1,0,0,1,4,0,1,0,0,0,0,1,0,0,86,1,0.255813953,3.663532755,0,0,0,0,0,1,0,0,0,213,0,0,0,0,0,0,0,0,0,1,0,1
0,78,16,2,4,0,0,0,0,0,0,8,0,1,0,0,0,0,1,1,0,78,0,0.205128205,3.452819531,0,0,0,0,0,1,0,0,0,221,0,0,0,54631,323,121,43572,29361,0.797569146,4,1,0
0,29,20,3,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,29,0,0.689655172,3.546439345,0,0,0,0,0,0,0,0,0,136,0,0,0,17973,324,55,6358,3370,0.353752851,3,1,0
0,33,12,2,0,1,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,33,1,0.363636364,2.855388542,0,0,0,0,0,0,0,0,0,316,0,0,2,9954,291,40,155495,115857,15.62135825,8,0,0
0,27,12,1,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,27,0,0.444444444,3.251629167,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,1
0,24,15,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,24,0,0.625,3.056564762,0,0,0,0,0,0,0,0,0,0,0,0,0,31943,138,45,69281,15814,2.168894593,2,1,0
0,39,20,2,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,0,39,0,0.512820513,3.58418372,0,0,0,0,0,0,0,0,0,222,0,0,1,37638,169,69,13477,6325,0.358068973,5,1,0
0,28,21,2,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,28,0,0.75,3.916126947,0,0,0,0,0,0,0,0,0,215,0,0,0,110301,98,29,341,4248,0.00309154,0,0,0
0,87,24,2,0,1,0,2,0,0,0,3,0,1,0,0,0,0,0,1,0,87,1,0.275862069,3.236440502,0,0,0,0,0,1,0,0,0,0,0,0,0,777,8,1,2218,1264,2.854568855,2,0,1
0,43,18,2,0,0,0,0,1,0,0,4,0,1,0,0,0,0,1,0,0,43,0,0.418604651,3.239097918,0,0,0,0,0,0,0,0,0,158,0,0,1,90367,862,2,3221,4670,0.035643542,4,0,0
0,27,19,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,27,0,0.703703704,3.260828171,0,0,0,0,0,0,0,0,0,178,0,0,1,22161,183,33,7875,4011,0.355354,3,0,0
0,101,17,2,9,0,0,0,0,0,0,7,0,1,0,0,0,0,0,1,0,101,0,0.168316832,3.499227547,0,0,0,0,0,1,0,0,0,342,0,0,1,9256,119,5,11351,6546,1.226339672,5,0,0
0,60,28,3,3,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,60,0,0.466666667,3.580050351,0,0,1,0,0,0,0,0,0,125,0,0,1,5750,44,10,4742,2294,0.824695652,4,0,0
0,38,13,3,0,1,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,38,1,0.342105263,3.026986833,0,0,0,0,0,0,0,0,0,0,0,0,1,78614,307,132,39620,15034,0.503981479,3,0,0
0,19,10,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,19,0,0.526315789,3.321928095,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,1,1
0,137,15,3,0,0,0,0,1,0,34,4,0,1,0,0,0,0,1,1,0,137,0,0.109489051,3.189898095,0,0,0,0,0,1,0,0,0,158,0,0,1,18072,121,20,3633,1586,0.201029216,4,1,0
0,263,179,14,1,1,1,1,2,0,2,5,0,1,0,1,0,0,1,2,0,263,2,0.680608365,4.900956452,0,0,1,0,0,1,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,1
0,22,6,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,22,0,0.272727273,2.584962501,0,0,0,1,0,0,0,0,0,168,0,0,1,1979,22,6,2311,926,1.167761496,8,1,1
0,89,21,3,0,1,1,1,1,0,0,6,0,1,0,1,0,0,0,2,0,89,2,0.235955056,3.630412661,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,28,19,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,28,0,0.678571429,3.681880803,0,0,0,0,0,0,0,0,0,215,0,0,0,68945,275,47,25002,9420,0.362636884,3,1,0
0,49,26,3,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,2,0,49,0,0.530612245,3.700439718,0,0,1,0,0,0,0,0,0,286,0,0,1,3241,98,12,37985,21381,11.7201481,5,0,0
0,45,36,4,2,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,45,0,0.8,4.104243669,0,0,0,0,0,0,0,1,0,0,0,0,0,76,0,0,0,18,0,0,1,1
0,30,22,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,30,0,0.733333333,3.516027641,0,0,0,0,0,0,0,0,0,0,0,0,1,30033,46,14,14204,8292,0.472946426,0,0,1
0,54,10,2,1,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,54,0,0.185185185,2.921928095,0,0,1,0,0,0,0,2,0,126,0,0,0,5661,25,1,14164,37921,2.502031443,2,0,1
0,29,22,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,29,0,0.75862069,3.572623664,0,0,0,0,0,0,0,0,0,0,0,0,1,21222,588,3,24264,8648,1.143341815,2,0,0
1,86,16,3,1,1,0,1,0,0,0,6,0,1,0,0,0,0,0,2,0,86,1,0.186046512,3.280639062,0,0,0,0,0,1,0,1,0,152,0,0,1,108,1,0,3,11,0.027777778,2,0,1
0,26,18,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,26,0,0.692307692,3.614369446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,83,20,2,0,0,0,0,5,0,0,4,0,1,0,0,0,0,1,0,0,83,0,0.240963855,3.28418372,0,0,0,0,0,1,0,0,0,171,0,0,0,64485,157,48,30916,93811,0.479429325,7,1,0
0,49,28,2,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,49,0,0.571428571,3.79790269,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,33,12,2,0,1,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,33,1,0.363636364,2.855388542,0,0,0,0,0,0,0,0,0,316,0,0,2,7349,275,29,135774,112022,18.47516669,8,0,0
0,40,18,2,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,0,40,0,0.45,3.46132014,0,0,0,0,0,0,0,0,0,324,0,0,1,6125,98,0,13825,13969,2.257142857,6,0,0
0,56,18,2,3,0,0,0,0,0,0,5,0,1,0,0,0,0,1,1,0,56,0,0.321428571,3.46132014,0,0,0,0,0,0,0,0,0,307,0,0,0,12659,191,8,63442,18583,5.011612292,5,0,0
0,27,18,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,27,0,0.666666667,3.302722753,0,0,0,0,0,0,0,0,0,149,0,0,0,9283,192,44,32696,10326,3.52213724,3,1,0
0,70,33,3,4,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,70,0,0.471428571,4.127283134,0,0,1,0,0,0,0,0,0,180,0,0,1,4086,117,6,2209,1073,0.54062653,4,0,0
